EID,LAWAMOUNT,LAW_COUNT,LAW_YMONEY_COUNT,LAW_WMONEY_COUNT,LAW_AMOUNT_AVG,LAW_AMOUNT_AVG_YB,IS_YBDYWB,LAW_YB_RATE,LAW_WB_RATE,IS_EXIST_YB,IS_EXIST_WB
472338,3200,1,1,0,3200.0,3200.0,1,1.0,0.0,1,0
472354,3015200,2,2,0,1507600.0,1507600.0,1,1.0,0.0,1,0
472551,22900,1,1,0,22900.0,22900.0,1,1.0,0.0,1,0
472606,21300,2,1,1,10650.0,21300.0,0,0.5,0.5,1,1
472630,47800,2,2,0,23900.0,23900.0,1,1.0,0.0,1,0
472666,33000,2,2,0,16500.0,16500.0,1,1.0,0.0,1,0
472692,279600,22,19,3,12709.09090909091,14715.78947368421,1,0.8636363636363636,0.13636363636363635,1,1
472751,0,1,0,1,0.0,,0,0.0,1.0,0,1
472759,42500,1,1,0,42500.0,42500.0,1,1.0,0.0,1,0
472782,10131000,2,2,0,5065500.0,5065500.0,1,1.0,0.0,1,0
472816,128000000,2,2,0,64000000.0,64000000.0,1,1.0,0.0,1,0
472859,67300,1,1,0,67300.0,67300.0,1,1.0,0.0,1,0
472921,940800,2,2,0,470400.0,470400.0,1,1.0,0.0,1,0
472956,60600,2,2,0,30300.0,30300.0,1,1.0,0.0,1,0
473107,7707900,1,1,0,7707900.0,7707900.0,1,1.0,0.0,1,0
473133,1257200,9,9,0,139688.88888888888,139688.88888888888,1,1.0,0.0,1,0
473152,0,1,0,1,0.0,,0,0.0,1.0,0,1
473328,382200,2,2,0,191100.0,191100.0,1,1.0,0.0,1,0
473331,16200,1,1,0,16200.0,16200.0,1,1.0,0.0,1,0
473377,0,2,0,2,0.0,,0,0.0,1.0,0,1
473394,490000,1,1,0,490000.0,490000.0,1,1.0,0.0,1,0
473399,569200,2,2,0,284600.0,284600.0,1,1.0,0.0,1,0
473446,36900,1,1,0,36900.0,36900.0,1,1.0,0.0,1,0
473456,935100,8,7,1,116887.5,133585.7142857143,1,0.875,0.125,1,1
473462,350000,1,1,0,350000.0,350000.0,1,1.0,0.0,1,0
473575,0,2,0,2,0.0,,0,0.0,1.0,0,1
473617,18885100,7,7,0,2697871.4285714286,2697871.4285714286,1,1.0,0.0,1,0
473726,1545400,1,1,0,1545400.0,1545400.0,1,1.0,0.0,1,0
473736,735200,1,1,0,735200.0,735200.0,1,1.0,0.0,1,0
473750,0,1,0,1,0.0,,0,0.0,1.0,0,1
473895,176100,6,6,0,29350.0,29350.0,1,1.0,0.0,1,0
473947,552800,5,4,1,110560.0,138200.0,1,0.8,0.2,1,1
473977,5200,1,1,0,5200.0,5200.0,1,1.0,0.0,1,0
474072,86600,1,1,0,86600.0,86600.0,1,1.0,0.0,1,0
474094,10000,1,1,0,10000.0,10000.0,1,1.0,0.0,1,0
474118,55000,1,1,0,55000.0,55000.0,1,1.0,0.0,1,0
474463,75800,4,4,0,18950.0,18950.0,1,1.0,0.0,1,0
474480,160000000,2,2,0,80000000.0,80000000.0,1,1.0,0.0,1,0
474487,4243500,3,3,0,1414500.0,1414500.0,1,1.0,0.0,1,0
474584,358000,23,23,0,15565.217391304348,15565.217391304348,1,1.0,0.0,1,0
474651,700000,1,1,0,700000.0,700000.0,1,1.0,0.0,1,0
474753,35600,1,1,0,35600.0,35600.0,1,1.0,0.0,1,0
474788,800,1,1,0,800.0,800.0,1,1.0,0.0,1,0
474796,13800,1,1,0,13800.0,13800.0,1,1.0,0.0,1,0
474981,681900,1,1,0,681900.0,681900.0,1,1.0,0.0,1,0
475117,590800,1,1,0,590800.0,590800.0,1,1.0,0.0,1,0
475495,30000,3,3,0,10000.0,10000.0,1,1.0,0.0,1,0
475535,49100,3,3,0,16366.666666666666,16366.666666666666,1,1.0,0.0,1,0
475816,1666000,5,5,0,333200.0,333200.0,1,1.0,0.0,1,0
475839,55900,1,1,0,55900.0,55900.0,1,1.0,0.0,1,0
476005,24600,2,2,0,12300.0,12300.0,1,1.0,0.0,1,0
476018,17129000,2,2,0,8564500.0,8564500.0,1,1.0,0.0,1,0
476076,26000,1,1,0,26000.0,26000.0,1,1.0,0.0,1,0
476115,308800,3,3,0,102933.33333333333,102933.33333333333,1,1.0,0.0,1,0
476127,149000,3,3,0,49666.666666666664,49666.666666666664,1,1.0,0.0,1,0
476199,6600,1,1,0,6600.0,6600.0,1,1.0,0.0,1,0
476587,680200,2,2,0,340100.0,340100.0,1,1.0,0.0,1,0
476681,2914800,6,6,0,485800.0,485800.0,1,1.0,0.0,1,0
476827,3000,1,1,0,3000.0,3000.0,1,1.0,0.0,1,0
476899,1320800,5,5,0,264160.0,264160.0,1,1.0,0.0,1,0
476941,92600,1,1,0,92600.0,92600.0,1,1.0,0.0,1,0
476950,62600,2,2,0,31300.0,31300.0,1,1.0,0.0,1,0
476972,40247400,1,1,0,40247400.0,40247400.0,1,1.0,0.0,1,0
477329,703800,2,2,0,351900.0,351900.0,1,1.0,0.0,1,0
477352,10400,1,1,0,10400.0,10400.0,1,1.0,0.0,1,0
477503,0,3,0,3,0.0,,0,0.0,1.0,0,1
477592,27000,1,1,0,27000.0,27000.0,1,1.0,0.0,1,0
477731,8800,1,1,0,8800.0,8800.0,1,1.0,0.0,1,0
477849,6000,2,2,0,3000.0,3000.0,1,1.0,0.0,1,0
477918,6000,1,1,0,6000.0,6000.0,1,1.0,0.0,1,0
478045,35700,3,3,0,11900.0,11900.0,1,1.0,0.0,1,0
478055,35208000,5,5,0,7041600.0,7041600.0,1,1.0,0.0,1,0
478065,92600,3,3,0,30866.666666666668,30866.666666666668,1,1.0,0.0,1,0
478104,399600,2,2,0,199800.0,199800.0,1,1.0,0.0,1,0
478480,224300,1,1,0,224300.0,224300.0,1,1.0,0.0,1,0
478492,400,1,1,0,400.0,400.0,1,1.0,0.0,1,0
478539,35400,1,1,0,35400.0,35400.0,1,1.0,0.0,1,0
478581,177200,2,2,0,88600.0,88600.0,1,1.0,0.0,1,0
478685,10221000,7,7,0,1460142.857142857,1460142.857142857,1,1.0,0.0,1,0
478721,2500000,1,1,0,2500000.0,2500000.0,1,1.0,0.0,1,0
478905,403400,3,3,0,134466.66666666666,134466.66666666666,1,1.0,0.0,1,0
478963,12900,1,1,0,12900.0,12900.0,1,1.0,0.0,1,0
479020,12000,4,4,0,3000.0,3000.0,1,1.0,0.0,1,0
479121,20000000,1,1,0,20000000.0,20000000.0,1,1.0,0.0,1,0
479224,40600,3,3,0,13533.333333333334,13533.333333333334,1,1.0,0.0,1,0
479246,26600,1,1,0,26600.0,26600.0,1,1.0,0.0,1,0
479268,74400,9,9,0,8266.666666666666,8266.666666666666,1,1.0,0.0,1,0
479429,55500,2,2,0,27750.0,27750.0,1,1.0,0.0,1,0
479760,30086400,4,4,0,7521600.0,7521600.0,1,1.0,0.0,1,0
479871,381300,1,1,0,381300.0,381300.0,1,1.0,0.0,1,0
479900,57400,1,1,0,57400.0,57400.0,1,1.0,0.0,1,0
479903,119200,2,2,0,59600.0,59600.0,1,1.0,0.0,1,0
479945,8820600,2,2,0,4410300.0,4410300.0,1,1.0,0.0,1,0
480033,4760100,1,1,0,4760100.0,4760100.0,1,1.0,0.0,1,0
480123,5750200,2,2,0,2875100.0,2875100.0,1,1.0,0.0,1,0
480126,111600,1,1,0,111600.0,111600.0,1,1.0,0.0,1,0
480165,1130200,1,1,0,1130200.0,1130200.0,1,1.0,0.0,1,0
480258,548700,7,7,0,78385.71428571429,78385.71428571429,1,1.0,0.0,1,0
480307,39200,1,1,0,39200.0,39200.0,1,1.0,0.0,1,0
480497,50000,1,1,0,50000.0,50000.0,1,1.0,0.0,1,0
480653,279400,1,1,0,279400.0,279400.0,1,1.0,0.0,1,0
480881,85100,1,1,0,85100.0,85100.0,1,1.0,0.0,1,0
480963,9800,1,1,0,9800.0,9800.0,1,1.0,0.0,1,0
481205,0,1,0,1,0.0,,0,0.0,1.0,0,1
481302,7200,5,5,0,1440.0,1440.0,1,1.0,0.0,1,0
481581,1152200,4,4,0,288050.0,288050.0,1,1.0,0.0,1,0
481622,18324000,1,1,0,18324000.0,18324000.0,1,1.0,0.0,1,0
481726,39800,2,2,0,19900.0,19900.0,1,1.0,0.0,1,0
481799,198100,1,1,0,198100.0,198100.0,1,1.0,0.0,1,0
481834,30000,2,2,0,15000.0,15000.0,1,1.0,0.0,1,0
481893,198900,1,1,0,198900.0,198900.0,1,1.0,0.0,1,0
481923,558000,1,1,0,558000.0,558000.0,1,1.0,0.0,1,0
482009,658800,1,1,0,658800.0,658800.0,1,1.0,0.0,1,0
482042,163100,4,4,0,40775.0,40775.0,1,1.0,0.0,1,0
482054,28400,4,4,0,7100.0,7100.0,1,1.0,0.0,1,0
482056,0,1,0,1,0.0,,0,0.0,1.0,0,1
482247,330000,2,2,0,165000.0,165000.0,1,1.0,0.0,1,0
482256,833400,11,11,0,75763.63636363637,75763.63636363637,1,1.0,0.0,1,0
482310,3284100,2,2,0,1642050.0,1642050.0,1,1.0,0.0,1,0
482329,20000,1,1,0,20000.0,20000.0,1,1.0,0.0,1,0
482351,283323000,53,53,0,5345716.981132075,5345716.981132075,1,1.0,0.0,1,0
482357,662800,2,2,0,331400.0,331400.0,1,1.0,0.0,1,0
482409,12500,1,1,0,12500.0,12500.0,1,1.0,0.0,1,0
482424,20200,2,2,0,10100.0,10100.0,1,1.0,0.0,1,0
482455,629100,6,6,0,104850.0,104850.0,1,1.0,0.0,1,0
482536,82200,9,9,0,9133.333333333334,9133.333333333334,1,1.0,0.0,1,0
482594,2887400,4,4,0,721850.0,721850.0,1,1.0,0.0,1,0
482617,3551100,5,5,0,710220.0,710220.0,1,1.0,0.0,1,0
482635,1220900,1,1,0,1220900.0,1220900.0,1,1.0,0.0,1,0
482798,8000,2,2,0,4000.0,4000.0,1,1.0,0.0,1,0
482806,93400,2,2,0,46700.0,46700.0,1,1.0,0.0,1,0
482938,3600000,1,1,0,3600000.0,3600000.0,1,1.0,0.0,1,0
482945,48100,1,1,0,48100.0,48100.0,1,1.0,0.0,1,0
482989,10000,1,1,0,10000.0,10000.0,1,1.0,0.0,1,0
483070,74400,2,2,0,37200.0,37200.0,1,1.0,0.0,1,0
483110,6000,1,1,0,6000.0,6000.0,1,1.0,0.0,1,0
483214,51000,2,2,0,25500.0,25500.0,1,1.0,0.0,1,0
483240,1561500,3,3,0,520500.0,520500.0,1,1.0,0.0,1,0
483307,0,1,0,1,0.0,,0,0.0,1.0,0,1
483429,17000,2,2,0,8500.0,8500.0,1,1.0,0.0,1,0
483517,531000,3,3,0,177000.0,177000.0,1,1.0,0.0,1,0
483598,967600,15,14,1,64506.666666666664,69114.28571428571,1,0.9333333333333333,0.06666666666666667,1,1
483784,2588900,1,1,0,2588900.0,2588900.0,1,1.0,0.0,1,0
483849,50000,1,1,0,50000.0,50000.0,1,1.0,0.0,1,0
484057,199600,4,4,0,49900.0,49900.0,1,1.0,0.0,1,0
484152,33300,1,1,0,33300.0,33300.0,1,1.0,0.0,1,0
484212,18207800,70,70,0,260111.42857142858,260111.42857142858,1,1.0,0.0,1,0
484445,470200,9,9,0,52244.444444444445,52244.444444444445,1,1.0,0.0,1,0
484482,150500,11,11,0,13681.818181818182,13681.818181818182,1,1.0,0.0,1,0
484573,92100,7,7,0,13157.142857142857,13157.142857142857,1,1.0,0.0,1,0
484614,1004700,2,2,0,502350.0,502350.0,1,1.0,0.0,1,0
484681,8200,2,2,0,4100.0,4100.0,1,1.0,0.0,1,0
484752,14000,2,2,0,7000.0,7000.0,1,1.0,0.0,1,0
484783,185400,1,1,0,185400.0,185400.0,1,1.0,0.0,1,0
484887,177100,1,1,0,177100.0,177100.0,1,1.0,0.0,1,0
484968,146000,2,2,0,73000.0,73000.0,1,1.0,0.0,1,0
484987,23300,2,2,0,11650.0,11650.0,1,1.0,0.0,1,0
485009,30000,2,2,0,15000.0,15000.0,1,1.0,0.0,1,0
485058,350000,1,1,0,350000.0,350000.0,1,1.0,0.0,1,0
485234,12000,1,1,0,12000.0,12000.0,1,1.0,0.0,1,0
485652,2301300,1,1,0,2301300.0,2301300.0,1,1.0,0.0,1,0
485668,4872500,2,2,0,2436250.0,2436250.0,1,1.0,0.0,1,0
485755,304200,2,2,0,152100.0,152100.0,1,1.0,0.0,1,0
485836,3400,1,1,0,3400.0,3400.0,1,1.0,0.0,1,0
485841,101300,2,2,0,50650.0,50650.0,1,1.0,0.0,1,0
485897,3654600,2,2,0,1827300.0,1827300.0,1,1.0,0.0,1,0
486136,11700,2,2,0,5850.0,5850.0,1,1.0,0.0,1,0
486211,368300,10,10,0,36830.0,36830.0,1,1.0,0.0,1,0
486373,400,1,1,0,400.0,400.0,1,1.0,0.0,1,0
486404,88600,2,2,0,44300.0,44300.0,1,1.0,0.0,1,0
486683,109700,1,1,0,109700.0,109700.0,1,1.0,0.0,1,0
486712,1425000,1,1,0,1425000.0,1425000.0,1,1.0,0.0,1,0
486782,218000,2,2,0,109000.0,109000.0,1,1.0,0.0,1,0
486830,10500,1,1,0,10500.0,10500.0,1,1.0,0.0,1,0
486834,1281400,3,3,0,427133.3333333333,427133.3333333333,1,1.0,0.0,1,0
486862,1090600,5,5,0,218120.0,218120.0,1,1.0,0.0,1,0
486997,155400,1,1,0,155400.0,155400.0,1,1.0,0.0,1,0
487095,1067900,4,2,2,266975.0,533950.0,0,0.5,0.5,1,1
487128,1843600,18,4,14,102422.22222222222,460900.0,0,0.2222222222222222,0.7777777777777778,1,1
487286,2536000,3,3,0,845333.3333333334,845333.3333333334,1,1.0,0.0,1,0
487328,1100000,1,1,0,1100000.0,1100000.0,1,1.0,0.0,1,0
487516,6190300,1,1,0,6190300.0,6190300.0,1,1.0,0.0,1,0
487941,0,1,0,1,0.0,,0,0.0,1.0,0,1
488111,134400,3,3,0,44800.0,44800.0,1,1.0,0.0,1,0
488215,29200,2,2,0,14600.0,14600.0,1,1.0,0.0,1,0
488243,85500000,19,1,18,4500000.0,85500000.0,0,0.05263157894736842,0.9473684210526315,1,1
488258,9200,4,4,0,2300.0,2300.0,1,1.0,0.0,1,0
488371,345200,2,2,0,172600.0,172600.0,1,1.0,0.0,1,0
488661,6506400,3,3,0,2168800.0,2168800.0,1,1.0,0.0,1,0
488851,146600,2,2,0,73300.0,73300.0,1,1.0,0.0,1,0
488883,146400,2,2,0,73200.0,73200.0,1,1.0,0.0,1,0
489025,30400,1,1,0,30400.0,30400.0,1,1.0,0.0,1,0
489124,11200,1,1,0,11200.0,11200.0,1,1.0,0.0,1,0
489209,11756100,2,2,0,5878050.0,5878050.0,1,1.0,0.0,1,0
489367,7800,1,1,0,7800.0,7800.0,1,1.0,0.0,1,0
489394,1563900,3,3,0,521300.0,521300.0,1,1.0,0.0,1,0
489489,108100,3,3,0,36033.333333333336,36033.333333333336,1,1.0,0.0,1,0
489497,86400,3,3,0,28800.0,28800.0,1,1.0,0.0,1,0
489528,17800,1,1,0,17800.0,17800.0,1,1.0,0.0,1,0
489530,2060900,1,1,0,2060900.0,2060900.0,1,1.0,0.0,1,0
489543,20571200,1,1,0,20571200.0,20571200.0,1,1.0,0.0,1,0
489594,317300,2,2,0,158650.0,158650.0,1,1.0,0.0,1,0
489746,143400,1,1,0,143400.0,143400.0,1,1.0,0.0,1,0
489816,15501200,9,7,2,1722355.5555555555,2214457.1428571427,1,0.7777777777777778,0.2222222222222222,1,1
490105,252747000,5,5,0,50549400.0,50549400.0,1,1.0,0.0,1,0
490117,55700,1,1,0,55700.0,55700.0,1,1.0,0.0,1,0
490131,675000,79,79,0,8544.303797468354,8544.303797468354,1,1.0,0.0,1,0
490186,0,2,0,2,0.0,,0,0.0,1.0,0,1
490373,100600,3,3,0,33533.333333333336,33533.333333333336,1,1.0,0.0,1,0
490497,800,1,1,0,800.0,800.0,1,1.0,0.0,1,0
490788,5900,1,1,0,5900.0,5900.0,1,1.0,0.0,1,0
490864,100000,1,1,0,100000.0,100000.0,1,1.0,0.0,1,0
490902,146100,3,3,0,48700.0,48700.0,1,1.0,0.0,1,0
490963,578800,2,2,0,289400.0,289400.0,1,1.0,0.0,1,0
491129,2000,1,1,0,2000.0,2000.0,1,1.0,0.0,1,0
491158,51400,2,2,0,25700.0,25700.0,1,1.0,0.0,1,0
491230,206200,2,2,0,103100.0,103100.0,1,1.0,0.0,1,0
491250,12200,2,2,0,6100.0,6100.0,1,1.0,0.0,1,0
491343,100,1,1,0,100.0,100.0,1,1.0,0.0,1,0
491360,55500,2,2,0,27750.0,27750.0,1,1.0,0.0,1,0
491409,659800,6,6,0,109966.66666666667,109966.66666666667,1,1.0,0.0,1,0
491608,2640800,3,3,0,880266.6666666666,880266.6666666666,1,1.0,0.0,1,0
491614,20000,2,2,0,10000.0,10000.0,1,1.0,0.0,1,0
491857,7100,1,1,0,7100.0,7100.0,1,1.0,0.0,1,0
491971,259000,6,6,0,43166.666666666664,43166.666666666664,1,1.0,0.0,1,0
492076,110000,1,1,0,110000.0,110000.0,1,1.0,0.0,1,0
492184,102700,1,1,0,102700.0,102700.0,1,1.0,0.0,1,0
492225,9900,1,1,0,9900.0,9900.0,1,1.0,0.0,1,0
492244,21000,1,1,0,21000.0,21000.0,1,1.0,0.0,1,0
492306,84600,1,1,0,84600.0,84600.0,1,1.0,0.0,1,0
492308,1500200,2,2,0,750100.0,750100.0,1,1.0,0.0,1,0
492404,17000,1,1,0,17000.0,17000.0,1,1.0,0.0,1,0
492405,33600,1,1,0,33600.0,33600.0,1,1.0,0.0,1,0
492794,108151000,3,2,1,36050333.333333336,54075500.0,1,0.6666666666666666,0.3333333333333333,1,1
492804,0,1,0,1,0.0,,0,0.0,1.0,0,1
492941,16400,1,1,0,16400.0,16400.0,1,1.0,0.0,1,0
492966,755700,1,1,0,755700.0,755700.0,1,1.0,0.0,1,0
492995,129400,3,3,0,43133.333333333336,43133.333333333336,1,1.0,0.0,1,0
493110,571572500,16,16,0,35723281.25,35723281.25,1,1.0,0.0,1,0
493244,2800,1,1,0,2800.0,2800.0,1,1.0,0.0,1,0
493348,208200,2,2,0,104100.0,104100.0,1,1.0,0.0,1,0
493452,96000,1,1,0,96000.0,96000.0,1,1.0,0.0,1,0
493512,129100,1,1,0,129100.0,129100.0,1,1.0,0.0,1,0
493587,816000,8,8,0,102000.0,102000.0,1,1.0,0.0,1,0
493624,10800,1,1,0,10800.0,10800.0,1,1.0,0.0,1,0
493729,1800000,2,2,0,900000.0,900000.0,1,1.0,0.0,1,0
493845,54300,5,5,0,10860.0,10860.0,1,1.0,0.0,1,0
493925,12000,1,1,0,12000.0,12000.0,1,1.0,0.0,1,0
493952,65100,1,1,0,65100.0,65100.0,1,1.0,0.0,1,0
494055,30000,1,1,0,30000.0,30000.0,1,1.0,0.0,1,0
494063,7100,1,1,0,7100.0,7100.0,1,1.0,0.0,1,0
494324,147000,1,1,0,147000.0,147000.0,1,1.0,0.0,1,0
494584,185200,1,1,0,185200.0,185200.0,1,1.0,0.0,1,0
494729,125680400,197,197,0,637971.5736040609,637971.5736040609,1,1.0,0.0,1,0
494818,21200,1,1,0,21200.0,21200.0,1,1.0,0.0,1,0
495013,9700,1,1,0,9700.0,9700.0,1,1.0,0.0,1,0
495038,243200,4,4,0,60800.0,60800.0,1,1.0,0.0,1,0
495106,37800,1,1,0,37800.0,37800.0,1,1.0,0.0,1,0
495117,600000,1,1,0,600000.0,600000.0,1,1.0,0.0,1,0
495217,0,1,0,1,0.0,,0,0.0,1.0,0,1
495378,42600,2,2,0,21300.0,21300.0,1,1.0,0.0,1,0
495554,22800,2,2,0,11400.0,11400.0,1,1.0,0.0,1,0
495568,0,1,0,1,0.0,,0,0.0,1.0,0,1
495607,101600,2,2,0,50800.0,50800.0,1,1.0,0.0,1,0
495735,645600,2,2,0,322800.0,322800.0,1,1.0,0.0,1,0
495897,23688800,13,13,0,1822215.3846153845,1822215.3846153845,1,1.0,0.0,1,0
495918,112300,1,1,0,112300.0,112300.0,1,1.0,0.0,1,0
496041,33200,1,1,0,33200.0,33200.0,1,1.0,0.0,1,0
496203,337900,4,4,0,84475.0,84475.0,1,1.0,0.0,1,0
496260,60000,3,3,0,20000.0,20000.0,1,1.0,0.0,1,0
496387,76200,2,2,0,38100.0,38100.0,1,1.0,0.0,1,0
496443,2400000,2,2,0,1200000.0,1200000.0,1,1.0,0.0,1,0
496517,7400,1,1,0,7400.0,7400.0,1,1.0,0.0,1,0
496593,6327000,2,2,0,3163500.0,3163500.0,1,1.0,0.0,1,0
496623,502400,1,1,0,502400.0,502400.0,1,1.0,0.0,1,0
496727,506300,1,1,0,506300.0,506300.0,1,1.0,0.0,1,0
496887,20000,1,1,0,20000.0,20000.0,1,1.0,0.0,1,0
496902,200,1,1,0,200.0,200.0,1,1.0,0.0,1,0
497001,101300,14,8,6,7235.714285714285,12662.5,1,0.5714285714285714,0.42857142857142855,1,1
497097,100300,1,1,0,100300.0,100300.0,1,1.0,0.0,1,0
497128,100600,2,2,0,50300.0,50300.0,1,1.0,0.0,1,0
497129,434200,6,6,0,72366.66666666667,72366.66666666667,1,1.0,0.0,1,0
497166,14800,2,2,0,7400.0,7400.0,1,1.0,0.0,1,0
497298,52000,1,1,0,52000.0,52000.0,1,1.0,0.0,1,0
497428,2709700,1,1,0,2709700.0,2709700.0,1,1.0,0.0,1,0
497533,150000,1,1,0,150000.0,150000.0,1,1.0,0.0,1,0
497615,15779300,5,5,0,3155860.0,3155860.0,1,1.0,0.0,1,0
497659,115200,6,5,1,19200.0,23040.0,1,0.8333333333333334,0.16666666666666666,1,1
497704,700500,1,1,0,700500.0,700500.0,1,1.0,0.0,1,0
497826,396700,6,6,0,66116.66666666667,66116.66666666667,1,1.0,0.0,1,0
497881,142400,1,1,0,142400.0,142400.0,1,1.0,0.0,1,0
497889,659800,2,2,0,329900.0,329900.0,1,1.0,0.0,1,0
497919,107600,1,1,0,107600.0,107600.0,1,1.0,0.0,1,0
498021,35000,1,1,0,35000.0,35000.0,1,1.0,0.0,1,0
498263,25500,4,4,0,6375.0,6375.0,1,1.0,0.0,1,0
498500,744000,1,1,0,744000.0,744000.0,1,1.0,0.0,1,0
498653,42000,1,1,0,42000.0,42000.0,1,1.0,0.0,1,0
498695,301400,1,1,0,301400.0,301400.0,1,1.0,0.0,1,0
498733,210000,1,1,0,210000.0,210000.0,1,1.0,0.0,1,0
498821,48900,1,1,0,48900.0,48900.0,1,1.0,0.0,1,0
498826,1020000,2,2,0,510000.0,510000.0,1,1.0,0.0,1,0
498941,118000,3,3,0,39333.333333333336,39333.333333333336,1,1.0,0.0,1,0
499159,1917400,2,2,0,958700.0,958700.0,1,1.0,0.0,1,0
499174,567000,6,5,1,94500.0,113400.0,1,0.8333333333333334,0.16666666666666666,1,1
499216,65000,1,1,0,65000.0,65000.0,1,1.0,0.0,1,0
499277,1300,1,1,0,1300.0,1300.0,1,1.0,0.0,1,0
499295,800,1,1,0,800.0,800.0,1,1.0,0.0,1,0
499352,133800,1,1,0,133800.0,133800.0,1,1.0,0.0,1,0
499359,450000,1,1,0,450000.0,450000.0,1,1.0,0.0,1,0
499586,900100,47,47,0,19151.063829787236,19151.063829787236,1,1.0,0.0,1,0
499635,211900,1,1,0,211900.0,211900.0,1,1.0,0.0,1,0
499776,1698800,2,2,0,849400.0,849400.0,1,1.0,0.0,1,0
500074,1006900,1,1,0,1006900.0,1006900.0,1,1.0,0.0,1,0
500129,73700,1,1,0,73700.0,73700.0,1,1.0,0.0,1,0
500150,16961600,7,2,5,2423085.714285714,8480800.0,0,0.2857142857142857,0.7142857142857143,1,1
500166,15000,1,1,0,15000.0,15000.0,1,1.0,0.0,1,0
500200,145000,1,1,0,145000.0,145000.0,1,1.0,0.0,1,0
500214,111300,5,5,0,22260.0,22260.0,1,1.0,0.0,1,0
500332,45500,3,3,0,15166.666666666666,15166.666666666666,1,1.0,0.0,1,0
500362,11400,1,1,0,11400.0,11400.0,1,1.0,0.0,1,0
500422,22800,2,2,0,11400.0,11400.0,1,1.0,0.0,1,0
500535,26000,2,2,0,13000.0,13000.0,1,1.0,0.0,1,0
500569,253000,2,2,0,126500.0,126500.0,1,1.0,0.0,1,0
500794,46400,2,2,0,23200.0,23200.0,1,1.0,0.0,1,0
500850,0,1,0,1,0.0,,0,0.0,1.0,0,1
500939,31300,1,1,0,31300.0,31300.0,1,1.0,0.0,1,0
501045,35700,3,3,0,11900.0,11900.0,1,1.0,0.0,1,0
501063,930000,2,1,1,465000.0,930000.0,0,0.5,0.5,1,1
501089,3934900,6,6,0,655816.6666666666,655816.6666666666,1,1.0,0.0,1,0
501090,2143100,4,3,1,535775.0,714366.6666666666,1,0.75,0.25,1,1
501267,45900,3,3,0,15300.0,15300.0,1,1.0,0.0,1,0
501310,3900,1,1,0,3900.0,3900.0,1,1.0,0.0,1,0
501351,92200,1,1,0,92200.0,92200.0,1,1.0,0.0,1,0
501357,66600,1,1,0,66600.0,66600.0,1,1.0,0.0,1,0
501384,336800,2,2,0,168400.0,168400.0,1,1.0,0.0,1,0
501418,527090900,15,15,0,35139393.333333336,35139393.333333336,1,1.0,0.0,1,0
501492,12000,1,1,0,12000.0,12000.0,1,1.0,0.0,1,0
501614,13500,2,2,0,6750.0,6750.0,1,1.0,0.0,1,0
501644,1380400,2,2,0,690200.0,690200.0,1,1.0,0.0,1,0
501771,15900,2,1,1,7950.0,15900.0,0,0.5,0.5,1,1
501772,377100,1,1,0,377100.0,377100.0,1,1.0,0.0,1,0
501986,4200,1,1,0,4200.0,4200.0,1,1.0,0.0,1,0
502058,1353800,6,6,0,225633.33333333334,225633.33333333334,1,1.0,0.0,1,0
502364,6400,4,2,2,1600.0,3200.0,0,0.5,0.5,1,1
502421,400000800,3,3,0,133333600.0,133333600.0,1,1.0,0.0,1,0
502439,0,41,0,41,0.0,,0,0.0,1.0,0,1
502529,1161000,2,1,1,580500.0,1161000.0,0,0.5,0.5,1,1
502739,282500,11,11,0,25681.81818181818,25681.81818181818,1,1.0,0.0,1,0
502884,4700,1,1,0,4700.0,4700.0,1,1.0,0.0,1,0
502929,3545200,7,7,0,506457.14285714284,506457.14285714284,1,1.0,0.0,1,0
502944,11300,1,1,0,11300.0,11300.0,1,1.0,0.0,1,0
502949,91000,1,1,0,91000.0,91000.0,1,1.0,0.0,1,0
503132,5300,1,1,0,5300.0,5300.0,1,1.0,0.0,1,0
503319,6400,1,1,0,6400.0,6400.0,1,1.0,0.0,1,0
503348,2900,1,1,0,2900.0,2900.0,1,1.0,0.0,1,0
503355,355900,1,1,0,355900.0,355900.0,1,1.0,0.0,1,0
503462,6400,1,1,0,6400.0,6400.0,1,1.0,0.0,1,0
503515,35100,1,1,0,35100.0,35100.0,1,1.0,0.0,1,0
503535,70000,1,1,0,70000.0,70000.0,1,1.0,0.0,1,0
503720,0,1,0,1,0.0,,0,0.0,1.0,0,1
503838,38400,4,4,0,9600.0,9600.0,1,1.0,0.0,1,0
503849,1733500,1,1,0,1733500.0,1733500.0,1,1.0,0.0,1,0
503918,142000,5,4,1,28400.0,35500.0,1,0.8,0.2,1,1
504009,4025500,4,4,0,1006375.0,1006375.0,1,1.0,0.0,1,0
504016,0,2,0,2,0.0,,0,0.0,1.0,0,1
504043,1306300,3,3,0,435433.3333333333,435433.3333333333,1,1.0,0.0,1,0
504310,565300,3,3,0,188433.33333333334,188433.33333333334,1,1.0,0.0,1,0
504340,50000,1,1,0,50000.0,50000.0,1,1.0,0.0,1,0
504426,70600,1,1,0,70600.0,70600.0,1,1.0,0.0,1,0
504449,2282200,1,1,0,2282200.0,2282200.0,1,1.0,0.0,1,0
504558,547800,2,2,0,273900.0,273900.0,1,1.0,0.0,1,0
504587,31500,1,1,0,31500.0,31500.0,1,1.0,0.0,1,0
