EID,TARGET
424743,1
424744,1
424746,0
424747,0
424748,1
424749,1
424750,0
424752,0
424755,0
424763,0
424769,0
424775,1
424777,0
424778,0
424788,0
424795,0
424804,1
424814,0
424816,0
424830,0
424833,0
424836,0
424838,0
424840,0
424841,1
424842,0
424843,0
424844,0
424846,1
424847,0
424848,0
424850,0
424854,0
424856,1
424859,0
424860,0
424867,1
424875,0
424879,0
424881,0
424882,1
424883,0
424887,0
424893,1
424897,0
424907,0
424914,0
424931,1
424935,1
424936,0
424939,0
424944,0
424945,1
424946,0
424951,0
424955,1
424956,0
424960,0
424963,1
424964,1
424970,0
424977,1
424982,0
424983,0
424985,0
424987,1
424988,0
424992,1
424999,0
425002,1
425005,1
425006,1
425012,1
425019,0
425027,0
425029,0
425030,0
425032,1
425034,0
425036,1
425040,0
425051,0
425052,0
425061,0
425064,0
425066,0
425068,0
425069,0
425072,0
425075,0
425079,0
425080,0
425084,0
425087,0
425088,0
425091,0
425092,0
425094,0
425095,0
425098,1
425102,1
425104,0
425109,0
425111,0
425112,0
425115,0
425121,0
425122,0
425126,0
425128,1
425133,0
425136,1
425141,0
425142,0
425145,0
425146,1
425155,0
425156,0
425160,1
425161,0
425167,0
425168,1
425170,0
425171,0
425181,0
425183,1
425186,0
425190,1
425193,0
425198,0
425199,0
425202,0
425203,0
425204,0
425210,0
425216,0
425217,0
425220,1
425221,0
425226,0
425233,0
425234,1
425235,0
425239,0
425242,0
425246,0
425249,0
425259,1
425261,0
425262,0
425264,1
425271,0
425272,0
425275,0
425276,0
425279,1
425280,0
425282,0
425287,0
425288,0
425290,0
425291,0
425294,0
425298,0
425302,0
425303,0
425307,0
425312,0
425316,0
425318,1
425319,0
425321,0
425328,0
425333,0
425337,0
425339,0
425342,1
425344,0
425352,1
425353,1
425356,0
425363,0
425364,1
425367,0
425368,1
425369,1
425376,0
425379,0
425382,1
425385,0
425386,0
425388,1
425389,1
425396,0
425398,0
425400,0
425402,0
425403,0
425405,1
425409,0
425424,0
425427,0
425432,0
425433,1
425435,0
425436,0
425439,1
425441,0
425445,0
425447,0
425448,0
425449,0
425451,1
425455,0
425460,0
425463,0
425469,0
425470,0
425472,0
425477,1
425483,0
425485,0
425486,1
425487,0
425494,1
425498,0
425501,0
425506,0
425509,0
425518,0
425520,0
425524,0
425527,0
425533,0
425534,0
425536,0
425538,1
425540,0
425541,0
425549,0
425553,0
425555,0
425557,0
425559,0
425562,0
425563,0
425569,1
425574,0
425577,0
425579,0
425585,1
425588,1
425591,0
425598,0
425600,0
425602,0
425603,0
425606,0
425614,1
425615,0
425616,1
425621,0
425622,1
425624,0
425626,0
425635,0
425636,0
425639,1
425645,0
425646,0
425653,1
425657,0
425660,0
425666,1
425667,0
425680,0
425681,0
425685,0
425690,0
425695,0
425696,0
425698,0
425699,0
425701,0
425702,0
425705,1
425707,0
425709,0
425712,1
425715,0
425716,0
425719,0
425720,0
425721,0
425727,0
425729,0
425730,0
425731,0
425733,0
425735,1
425736,0
425739,0
425745,0
425750,0
425754,0
425755,1
425762,0
425764,1
425766,0
425772,0
425776,1
425778,0
425779,0
425783,0
425786,0
425789,0
425794,1
425797,0
425799,0
425802,0
425809,0
425810,1
425814,0
425816,0
425822,0
425827,0
425828,0
425830,0
425834,1
425836,0
425839,0
425840,0
425842,0
425843,1
425849,0
425850,0
425851,0
425857,0
425858,0
425859,0
425860,0
425862,0
425863,0
425864,0
425866,0
425868,0
425869,0
425872,0
425873,0
425875,0
425884,0
425889,1
425890,1
425893,0
425897,0
425900,1
425901,0
425902,0
425907,1
425908,0
425910,0
425912,0
425914,1
425920,1
425923,0
425924,0
425925,0
425934,0
425935,0
425937,0
425944,0
425948,0
425950,0
425957,0
425961,0
425974,0
425976,1
425979,0
425983,0
425986,0
425990,1
425993,0
425996,1
425997,0
426001,0
426002,1
426003,0
426005,0
426006,0
426007,0
426008,1
426010,0
426012,0
426016,0
426017,0
426020,0
426021,0
426022,0
426024,0
426025,0
426027,0
426032,0
426037,0
426051,0
426055,0
426057,0
426058,0
426060,0
426062,1
426069,1
426081,0
426090,0
426091,0
426093,0
426100,0
426105,0
426108,1
426112,0
426113,0
426114,1
426117,0
426120,1
426122,0
426123,0
426130,0
426138,0
426139,0
426140,0
426143,0
426155,0
426156,0
426160,0
426161,0
426163,0
426165,1
426169,0
426172,1
426173,0
426180,0
426181,0
426191,0
426192,0
426196,0
426198,0
426201,0
426210,1
426213,0
426217,0
426222,1
426226,0
426228,0
426229,0
426233,0
426235,0
426236,0
426237,0
426238,0
426240,1
426243,0
426244,0
426251,1
426253,0
426254,1
426259,0
426261,0
426263,0
426265,0
426267,1
426269,0
426275,0
426277,1
426281,0
426283,0
426289,1
426290,1
426307,0
426320,0
426321,0
426322,0
426323,0
426327,0
426328,0
426329,0
426334,0
426336,1
426337,0
426338,0
426342,0
426347,1
426348,0
426349,0
426351,1
426357,1
426362,0
426370,0
426371,0
426376,0
426378,0
426382,1
426383,0
426386,0
426389,0
426391,0
426404,0
426409,0
426413,1
426420,0
426430,0
426431,0
426432,0
426443,0
426445,0
426451,0
426452,0
426454,0
426457,0
426465,0
426466,0
426471,0
426474,0
426476,0
426479,0
426482,0
426484,0
426488,1
426489,0
426491,0
426493,0
426494,0
426495,0
426498,0
426505,0
426506,0
426510,0
426513,0
426515,1
426516,0
426517,0
426518,0
426520,0
426524,0
426527,0
426528,0
426532,1
426533,0
426536,0
426549,1
426551,0
426552,0
426553,0
426555,0
426559,0
426564,0
426570,0
426573,0
426575,0
426577,0
426580,0
426581,0
426583,1
426591,0
426593,0
426596,0
426597,0
426598,0
426603,0
426614,0
426615,0
426621,0
426622,0
426625,1
426628,0
426636,0
426637,1
426640,0
426641,0
426662,0
426663,0
426665,0
426668,0
426669,1
426670,0
426672,0
426675,0
426685,0
426686,0
426687,0
426691,0
426694,0
426695,0
426700,0
426702,0
426709,0
426711,0
426713,0
426715,0
426719,1
426721,0
426726,0
426729,0
426734,0
426738,0
426751,0
426752,0
426753,1
426754,1
426756,0
426758,0
426768,0
426769,0
426782,0
426784,0
426787,1
426789,0
426790,0
426794,1
426802,0
426803,0
426807,0
426811,0
426813,1
426815,0
426816,0
426818,0
426823,0
426826,0
426832,1
426843,0
426846,1
426847,0
426850,0
426853,0
426854,0
426856,0
426862,0
426867,0
426870,1
426874,0
426879,1
426881,1
426894,0
426907,1
426912,0
426915,0
426918,0
426920,1
426927,1
426929,0
426934,0
426937,0
426941,0
426942,0
426947,0
426948,0
426950,0
426953,0
426956,1
426958,1
426964,1
426965,0
426967,0
426974,1
426975,0
426976,0
426983,1
426987,1
426994,0
427003,1
427008,1
427009,0
427012,0
427014,0
427018,0
427020,0
427023,0
427025,0
427027,0
427029,0
427033,0
427034,0
427035,0
427039,0
427043,0
427044,0
427049,0
427055,0
427063,1
427064,0
427068,0
427070,1
427075,0
427077,1
427086,0
427088,1
427089,0
427094,1
427095,0
427099,0
427100,1
427107,0
427109,0
427112,0
427117,0
427118,0
427119,1
427122,0
427123,0
427125,1
427130,0
427132,0
427140,0
427141,0
427145,0
427148,0
427149,0
427150,1
427152,1
427158,0
427164,0
427165,0
427169,1
427170,0
427173,0
427178,0
427179,0
427181,0
427183,0
427195,0
427198,0
427199,0
427201,1
427203,0
427206,0
427208,0
427210,0
427212,1
427220,0
427221,0
427227,0
427232,0
427239,0
427243,0
427244,0
427249,0
427252,0
427253,0
427256,0
427259,0
427262,1
427267,0
427272,1
427277,1
427279,1
427280,0
427287,0
427288,0
427291,1
427298,0
427302,0
427318,0
427322,0
427323,0
427327,0
427332,1
427335,0
427338,0
427340,1
427342,0
427346,0
427348,0
427352,0
427355,1
427360,0
427362,0
427364,0
427365,1
427367,0
427368,0
427371,1
427375,0
427377,0
427384,0
427386,0
427388,0
427390,0
427392,0
427394,0
427396,0
427399,1
427400,1
427404,1
427422,0
427425,1
427433,0
427435,0
427436,0
427444,0
427445,1
427448,0
427454,0
427457,0
427459,0
427462,1
427466,0
427467,0
427472,0
427475,0
427479,0
427480,1
427485,0
427493,0
427501,0
427509,0
427525,0
427530,1
427531,0
427539,1
427547,0
427550,1
427553,1
427555,1
427559,0
427563,0
427568,0
427574,0
427575,1
427577,1
427578,0
427585,1
427589,0
427594,0
427595,0
427600,1
427605,0
427610,0
427611,0
427613,0
427615,0
427620,0
427621,0
427623,0
427630,0
427633,0
427636,0
427643,0
427644,0
427647,0
427652,0
427654,0
427658,0
427662,0
427663,0
427664,0
427666,0
427671,0
427672,1
427674,1
427676,0
427679,0
427681,1
427684,0
427689,0
427693,0
427697,0
427699,0
427701,0
427707,1
427710,0
427712,1
427718,0
427723,0
427730,0
427733,0
427734,0
427736,0
427737,0
427742,0
427743,0
427745,0
427754,0
427757,0
427760,1
427770,1
427775,0
427780,0
427784,0
427788,0
427789,1
427791,1
427793,1
427797,0
427802,0
427809,1
427812,0
427813,1
427816,0
427817,0
427819,0
427828,0
427829,0
427831,0
427834,0
427843,0
427844,0
427849,0
427851,0
427852,0
427853,0
427858,0
427863,1
427864,0
427867,1
427872,0
427876,0
427878,0
427879,0
427880,0
427883,0
427889,0
427896,0
427897,1
427900,1
427904,1
427911,1
427912,0
427919,0
427921,1
427927,0
427929,0
427930,1
427931,0
427932,0
427933,0
427942,0
427947,1
427960,0
427964,1
427965,0
427967,0
427968,0
427970,0
427971,1
427982,1
427989,0
427990,0
427994,0
427995,0
427999,0
428004,0
428005,0
428010,0
428011,0
428013,0
428015,0
428022,0
428028,0
428029,0
428030,0
428031,0
428034,1
428036,1
428043,0
428045,0
428049,0
428053,1
428056,0
428063,0
428064,0
428071,0
428082,0
428083,1
428084,0
428091,0
428092,0
428095,1
428102,0
428108,0
428109,0
428114,0
428115,0
428117,0
428119,0
428129,0
428131,0
428137,0
428138,0
428139,1
428140,0
428143,0
428144,0
428145,0
428149,0
428154,0
428155,0
428158,0
428160,0
428162,0
428167,1
428170,0
428171,0
428174,0
428182,0
428184,0
428191,0
428202,0
428204,0
428205,0
428206,0
428209,0
428213,0
428222,0
428227,0
428233,0
428234,0
428236,1
428249,0
428251,0
428258,0
428268,1
428269,0
428272,0
428274,0
428281,0
428283,0
428284,1
428285,0
428287,0
428290,0
428293,0
428296,0
428302,1
428305,0
428306,0
428317,0
428322,0
428324,1
428325,0
428327,0
428332,1
428339,0
428340,0
428343,0
428344,0
428347,0
428351,0
428352,0
428354,0
428358,0
428361,0
428362,0
428363,1
428365,1
428366,0
428371,0
428378,0
428379,0
428381,0
428385,0
428386,0
428395,0
428398,0
428399,0
428401,0
428406,1
428407,0
428408,1
428409,0
428411,1
428416,0
428418,0
428420,0
428425,0
428427,0
428429,1
428430,1
428435,0
428439,1
428440,0
428444,0
428447,0
428449,1
428451,0
428454,0
428465,0
428469,1
428470,0
428471,0
428475,1
428480,0
428486,0
428487,0
428488,0
428491,0
428492,1
428493,0
428494,0
428495,0
428501,0
428502,1
428507,0
428513,0
428514,0
428517,0
428519,0
428527,1
428531,0
428533,0
428534,0
428536,0
428539,1
428543,0
428544,1
428553,0
428554,0
428562,1
428563,0
428566,0
428567,0
428571,1
428575,0
428579,0
428581,0
428587,0
428593,1
428594,0
428602,0
428607,0
428616,0
428619,0
428623,0
428624,1
428627,0
428632,0
428636,0
428638,1
428641,0
428642,0
428647,0
428650,0
428659,1
428663,0
428664,0
428670,0
428672,0
428673,0
428675,0
428678,0
428680,0
428681,0
428683,0
428689,0
428690,1
428691,0
428692,1
428694,0
428695,0
428697,0
428698,0
428702,0
428707,0
428708,0
428709,0
428713,0
428717,1
428722,0
428728,0
428731,0
428734,0
428736,0
428737,0
428738,1
428739,0
428741,0
428743,0
428744,0
428746,0
428751,0
428758,0
428759,0
428764,1
428765,0
428768,0
428770,0
428772,0
428775,0
428788,0
428792,0
428794,0
428796,0
428798,0
428800,1
428801,0
428804,0
428808,0
428813,0
428817,0
428818,0
428833,0
428834,0
428838,0
428840,0
428845,0
428849,0
428852,1
428853,0
428859,0
428861,1
428864,0
428875,1
428876,0
428878,0
428884,1
428891,1
428893,0
428895,0
428898,1
428904,0
428908,0
428909,0
428910,1
428912,0
428913,0
428914,0
428921,0
428922,0
428931,0
428934,0
428935,0
428940,0
428944,1
428945,0
428954,0
428955,0
428958,0
428964,0
428977,0
428978,0
428980,0
428984,1
428985,1
428988,0
428996,0
428998,0
429001,0
429008,1
429009,0
429010,0
429013,0
429014,0
429017,0
429020,0
429025,0
429027,0
429028,1
429030,1
429032,0
429035,0
429041,0
429042,0
429045,0
429054,0
429060,1
429061,0
429065,0
429069,0
429070,1
429071,0
429083,0
429091,0
429093,1
429100,0
429101,0
429102,0
429107,0
429111,0
429116,0
429119,1
429121,1
429122,0
429124,1
429125,0
429127,0
429129,0
429130,0
429134,0
429138,0
429143,0
429148,1
429154,0
429155,1
429159,0
429161,0
429165,0
429170,0
429171,0
429174,1
429175,1
429178,0
429184,1
429197,0
429198,0
429199,0
429202,0
429211,0
429213,0
429218,0
429219,0
429220,0
429221,0
429231,1
429235,0
429237,0
429240,0
429244,0
429245,0
429261,1
429262,0
429266,0
429268,0
429275,0
429276,0
429278,0
429281,0
429283,0
429286,1
429289,0
429290,1
429293,0
429297,0
429301,0
429305,1
429306,0
429309,0
429318,0
429319,0
429324,0
429325,0
429327,0
429328,0
429330,0
429335,0
429344,0
429348,1
429354,0
429358,0
429359,0
429364,0
429365,0
429366,0
429368,0
429372,0
429379,0
429381,0
429386,0
429387,0
429390,0
429394,0
429396,0
429399,1
429401,0
429406,0
429412,1
429413,0
429414,0
429417,0
429421,0
429424,1
429427,0
429433,0
429437,1
429438,1
429439,0
429445,0
429446,0
429450,0
429451,1
429456,1
429457,0
429458,1
429459,0
429462,0
429465,1
429467,0
429469,1
429470,0
429472,0
429475,0
429478,0
429480,1
429487,0
429488,0
429498,0
429503,0
429510,0
429512,1
429516,0
429518,0
429530,0
429532,0
429548,0
429553,0
429556,0
429578,0
429585,0
429590,1
429593,1
429594,1
429596,0
429601,0
429602,0
429604,0
429606,0
429608,0
429616,1
429617,0
429618,0
429620,1
429629,0
429630,0
429631,0
429634,0
429636,0
429641,0
429642,0
429648,0
429656,0
429657,0
429666,0
429671,0
429672,0
429677,0
429679,0
429685,0
429686,0
429690,1
429692,0
429700,1
429703,1
429704,0
429709,0
429714,0
429716,0
429717,0
429718,0
429719,0
429720,0
429723,0
429726,0
429731,0
429735,0
429737,0
429738,0
429740,0
429741,0
429742,0
429750,0
429753,0
429755,0
429758,0
429759,0
429761,0
429763,0
429767,0
429777,0
429782,0
429783,1
429788,0
429793,0
429795,1
429798,0
429800,0
429803,1
429804,1
429810,1
429812,0
429815,0
429816,0
429818,1
429821,1
429822,0
429828,1
429839,0
429843,0
429844,0
429849,0
429851,0
429853,0
429859,0
429861,0
429862,1
429864,0
429866,0
429867,0
429871,0
429878,0
429879,0
429883,0
429884,0
429889,0
429891,0
429900,0
429902,0
429917,0
429920,0
429922,0
429923,0
429927,0
429933,0
429936,0
429937,0
429939,0
429946,0
429951,0
429952,0
429953,0
429960,0
429965,1
429966,0
429968,0
429971,0
429974,0
429977,0
429989,0
429990,0
429993,0
429994,1
429997,0
430000,0
430002,0
430006,0
430015,0
430017,1
430018,0
430019,0
430022,1
430023,0
430026,0
430029,0
430035,1
430036,0
430047,0
430050,0
430053,1
430054,0
430059,0
430068,0
430073,0
430074,1
430079,0
430081,0
430084,0
430088,1
430092,0
430095,0
430097,0
430098,0
430109,0
430112,1
430115,0
430117,0
430119,0
430120,0
430122,0
430126,1
430127,1
430131,0
430136,0
430140,1
430141,0
430145,0
430147,0
430149,0
430154,1
430156,0
430157,0
430159,0
430160,0
430161,0
430164,0
430172,0
430181,0
430186,0
430187,0
430189,0
430198,1
430200,0
430201,0
430205,0
430206,0
430211,0
430214,1
430218,0
430219,0
430220,0
430221,1
430231,0
430236,0
430238,0
430239,1
430242,0
430250,0
430252,1
430254,0
430257,0
430259,1
430261,0
430263,0
430265,0
430268,1
430269,1
430270,0
430274,0
430281,1
430283,0
430285,0
430293,0
430305,0
430311,0
430319,0
430321,0
430324,0
430325,0
430326,1
430327,1
430331,0
430332,0
430339,0
430340,0
430341,0
430348,0
430361,0
430363,0
430373,0
430375,0
430381,0
430382,0
430384,0
430387,1
430394,0
430395,0
430398,0
430401,0
430402,0
430406,0
430408,0
430410,0
430414,0
430419,0
430420,1
430425,1
430426,1
430427,0
430430,0
430431,0
430436,1
430437,0
430441,0
430449,0
430451,1
430463,0
430466,0
430467,0
430468,0
430469,0
430476,0
430482,0
430485,0
430487,0
430497,0
430503,1
430506,0
430510,0
430513,0
430514,1
430515,0
430519,0
430520,1
430524,0
430526,0
430530,0
430531,0
430536,0
430551,0
430553,1
430555,0
430560,0
430561,0
430568,1
430576,1
430582,0
430583,0
430584,0
430589,0
430591,0
430593,0
430594,0
430601,1
430603,0
430608,1
430612,0
430617,1
430618,0
430621,0
430623,0
430624,0
430628,0
430632,1
430633,0
430634,0
430640,1
430652,0
430654,0
430655,0
430659,0
430664,0
430667,1
430679,0
430685,1
430689,1
430690,1
430691,0
430692,0
430696,0
430697,0
430698,0
430699,0
430700,0
430705,0
430707,0
430709,0
430710,0
430711,0
430712,0
430715,0
430716,0
430717,1
430718,0
430721,0
430726,0
430734,0
430735,0
430736,1
430740,1
430741,0
430742,0
430743,0
430750,0
430758,1
430759,0
430762,1
430765,0
430766,0
430771,0
430784,0
430788,0
430795,0
430801,0
430804,0
430811,0
430812,1
430813,0
430814,1
430815,0
430816,0
430817,0
430827,0
430828,0
430831,0
430832,1
430835,0
430837,0
430840,0
430844,1
430847,0
430851,0
430863,1
430866,1
430868,0
430869,0
430870,0
430894,0
430896,0
430908,0
430909,0
430913,0
430915,0
430923,1
430930,0
430933,0
430934,0
430939,0
430941,0
430954,0
430957,0
430962,1
430968,1
430971,0
430972,0
430973,0
430975,0
430976,0
430978,0
430980,0
430982,0
430984,0
430986,1
430989,0
430992,1
431005,1
431007,0
431010,0
431012,0
431016,0
431021,0
431028,0
431031,0
431033,0
431035,1
431037,0
431043,0
431049,0
431050,0
431055,0
431056,1
431065,1
431066,0
431067,1
431076,0
431086,0
431093,0
431097,0
431098,0
431099,0
431101,0
431102,0
431103,0
431104,0
431106,0
431109,0
431110,0
431113,0
431114,0
431117,1
431118,0
431129,0
431130,0
431131,0
431141,0
431147,0
431149,1
431150,0
431156,0
431157,0
431159,1
431161,1
431170,0
431172,1
431173,1
431178,0
431180,0
431185,0
431186,0
431188,0
431189,0
431194,0
431205,0
431206,0
431209,0
431215,0
431216,1
431217,0
431218,0
431219,0
431220,1
431221,0
431224,0
431230,0
431234,0
431236,1
431241,0
431244,1
431246,0
431248,0
431255,1
431261,0
431263,1
431265,0
431267,0
431280,0
431282,0
431286,0
431292,0
431294,0
431300,1
431307,1
431308,0
431313,1
431316,0
431318,0
431321,0
431323,1
431327,0
431333,1
431337,0
431339,1
431341,0
431345,1
431349,0
431351,0
431352,0
431354,0
431361,0
431367,0
431371,1
431372,0
431377,0
431382,0
431385,0
431395,0
431400,1
431404,0
431413,0
431416,0
431420,0
431430,0
431431,0
431432,1
431435,0
431436,0
431440,0
431444,0
431445,0
431450,0
431458,0
431459,0
431460,1
431461,1
431463,0
431466,0
431467,1
431474,0
431475,0
431479,0
431482,0
431483,0
431488,0
431490,1
431492,1
431498,1
431502,0
431509,0
431516,0
431517,0
431518,0
431520,1
431521,0
431524,0
431531,0
431539,1
431542,1
431543,0
431549,0
431550,0
431554,1
431555,1
431563,0
431567,0
431568,0
431572,0
431582,0
431585,0
431591,0
431595,0
431596,1
431600,0
431605,0
431608,0
431610,0
431615,1
431626,1
431632,0
431634,1
431635,0
431643,1
431655,1
431662,0
431665,0
431667,0
431669,0
431673,0
431675,1
431677,0
431679,0
431681,0
431682,0
431683,0
431685,0
431686,0
431687,0
431688,0
431690,0
431692,0
431704,0
431708,0
431712,0
431717,0
431718,1
431721,1
431723,1
431726,0
431727,0
431737,0
431743,0
431745,1
431748,1
431750,1
431755,0
431756,0
431762,1
431764,0
431765,1
431774,0
431781,0
431785,0
431786,1
431787,0
431790,0
431801,0
431802,1
431803,0
431806,0
431822,0
431829,0
431830,0
431832,0
431833,1
431836,0
431841,0
431853,0
431854,0
431855,0
431857,0
431866,0
431868,1
431872,0
431873,0
431875,1
431880,1
431881,0
431883,0
431885,0
431887,1
431897,0
431902,0
431908,0
431910,0
431911,1
431923,0
431926,1
431927,0
431930,0
431932,0
431933,0
431936,1
431937,0
431939,0
431950,0
431951,0
431952,0
431953,0
431965,1
431968,0
431969,0
431970,0
431975,0
431980,0
431981,0
431983,1
431985,0
431988,1
431989,0
432001,0
432002,0
432003,0
432004,1
432006,0
432007,0
432010,0
432013,0
432018,1
432019,0
432021,0
432023,0
432027,0
432032,0
432033,0
432039,0
432041,0
432045,0
432049,0
432053,0
432056,0
432059,0
432064,0
432065,1
432067,0
432069,1
432077,0
432078,1
432079,0
432080,0
432095,0
432096,1
432097,0
432101,0
432102,0
432107,0
432113,0
432114,1
432115,0
432117,0
432121,1
432123,0
432124,1
432127,1
432128,1
432132,0
432134,0
432135,0
432142,0
432143,0
432149,0
432152,1
432156,1
432158,0
432159,1
432162,0
432165,1
432166,0
432172,0
432174,0
432182,1
432193,1
432194,0
432195,0
432196,0
432197,0
432199,0
432200,0
432202,0
432208,1
432214,0
432221,1
432224,0
432225,0
432228,1
432231,0
432232,0
432233,0
432240,0
432241,0
432242,0
432248,0
432251,0
432252,0
432254,1
432256,0
432266,0
432270,0
432271,0
432272,0
432273,1
432274,1
432278,0
432282,0
432283,0
432285,0
432288,0
432290,0
432291,0
432292,0
432297,0
432299,0
432303,0
432304,0
432307,1
432309,0
432319,0
432323,0
432325,0
432332,0
432335,0
432340,1
432342,0
432344,0
432352,0
432355,0
432357,0
432360,0
432366,0
432367,0
432372,1
