EID,RIGHT_COUNT,RIGHT_11_COUNT,RIGHT_12_COUNT,RIGHT_20_COUNT,RIGHT_30_COUNT,RIGHT_40_COUNT,RIGHT_50_COUNT,RIGHT_60_COUNT,FUYU_RIGHT,WFUYU_RIGHT,IS_EXIST_WFU
378875,1,0,0,0,0,0,0,1,1,0,0
378879,67,0,0,0,0,67,0,0,17,50,1
378899,1,0,0,0,0,0,0,1,1,0,0
378916,1,0,0,0,0,0,0,1,1,0,0
378934,2,0,0,0,0,2,0,0,0,2,1
378942,1,0,0,0,0,0,0,1,1,0,0
378959,1,0,0,0,0,0,0,1,1,0,0
378966,2,0,0,0,0,1,0,1,2,0,0
378971,1,0,0,0,0,0,0,1,1,0,0
378972,2,0,0,0,0,2,0,0,0,2,1
378976,3,0,0,0,0,1,0,2,3,0,0
378980,1,0,0,0,0,0,0,1,1,0,0
378989,2,0,0,0,0,0,0,2,2,0,0
378991,1,0,0,0,0,0,0,1,1,0,0
378993,7,0,0,0,0,0,0,7,7,0,0
378995,2,0,0,0,0,2,0,0,2,0,0
379004,7,0,0,0,0,6,0,1,7,0,0
379029,1,0,0,0,0,0,0,1,1,0,0
379035,1,0,0,0,0,0,0,1,1,0,0
379041,19,0,0,0,0,0,16,3,19,0,0
379051,1,0,0,0,0,0,0,1,1,0,0
379053,2,0,0,0,0,1,0,1,1,1,1
379057,1,0,0,0,0,0,0,1,1,0,0
379074,2,0,0,1,0,0,0,1,2,0,0
379083,1,0,0,0,0,1,0,0,1,0,0
379104,1,0,0,0,0,1,0,0,1,0,0
379107,1,0,0,0,0,0,1,0,1,0,0
379112,45,5,4,10,16,9,0,1,39,6,1
379130,7,0,0,0,0,0,6,1,1,6,1
379137,2,0,0,0,0,2,0,0,2,0,0
379142,1,0,0,0,0,0,0,1,1,0,0
379147,1,0,0,0,0,1,0,0,0,1,1
379149,1,0,0,0,0,1,0,0,0,1,1
379151,2,0,0,0,0,2,0,0,1,1,1
379157,1,0,0,0,0,0,0,1,1,0,0
379158,35,0,0,0,0,35,0,0,27,8,1
379181,2,0,0,0,0,1,0,1,2,0,0
379199,15,0,0,0,0,0,15,0,15,0,0
379201,2,0,0,0,0,0,0,2,2,0,0
379219,1,0,0,0,0,0,0,1,1,0,0
379239,1,0,0,1,0,0,0,0,1,0,0
379251,2,0,0,0,0,0,0,2,2,0,0
379254,3,0,0,0,0,0,2,1,3,0,0
379258,17,0,0,0,0,15,0,2,5,12,1
379269,4,0,0,0,0,2,0,2,4,0,0
379277,1,0,0,0,0,0,0,1,1,0,0
379279,2,0,0,0,0,0,1,1,1,1,1
379283,6,0,0,0,0,5,0,1,6,0,0
379307,5,0,0,0,0,0,4,1,5,0,0
379314,14,0,0,0,0,6,0,8,13,1,1
379317,1,0,0,0,0,1,0,0,1,0,0
379332,2,0,0,0,0,0,0,2,2,0,0
379357,4,0,0,0,0,1,0,3,4,0,0
379369,2,0,0,0,0,2,0,0,2,0,0
379371,1,0,0,0,0,0,0,1,1,0,0
379379,19,0,0,0,0,19,0,0,17,2,1
379386,1,0,0,0,0,0,0,1,1,0,0
379394,80,35,9,25,0,9,0,2,45,35,1
379396,1,0,0,0,0,0,0,1,1,0,0
379412,1,0,0,0,0,0,0,1,1,0,0
379414,1,0,0,0,0,0,0,1,1,0,0
379416,1,0,0,0,0,0,0,1,1,0,0
379433,7,0,0,0,0,5,0,2,6,1,1
379435,3,0,0,0,0,0,0,3,3,0,0
379448,1,0,0,0,0,1,0,0,1,0,0
379458,1,0,0,0,0,0,0,1,1,0,0
379463,1,0,0,0,0,0,0,1,1,0,0
379467,2,0,0,0,0,2,0,0,2,0,0
379468,4,0,0,0,0,0,0,4,4,0,0
379473,12,9,2,1,0,0,0,0,3,9,1
379475,1,0,0,0,0,0,0,1,1,0,0
379489,1,0,0,0,0,0,0,1,1,0,0
379493,1,0,0,0,0,0,0,1,1,0,0
379504,1,0,0,0,0,1,0,0,1,0,0
379512,2,0,0,0,0,1,0,1,2,0,0
379516,1,0,0,0,0,0,0,1,1,0,0
379517,2,0,0,0,0,0,0,2,2,0,0
379521,2,0,0,0,0,1,0,1,2,0,0
379533,1,0,0,0,0,0,0,1,1,0,0
379536,1,0,0,0,0,0,0,1,1,0,0
379549,1,0,0,0,0,0,0,1,1,0,0
379564,1,1,0,0,0,0,0,0,0,1,1
379567,16,0,0,0,0,16,0,0,15,1,1
379574,2,0,0,0,0,1,0,1,2,0,0
379577,1,0,0,0,0,0,0,1,1,0,0
379579,1,0,0,0,0,0,0,1,1,0,0
379587,2,0,0,0,0,0,0,2,2,0,0
379626,13,0,0,0,0,11,1,1,13,0,0
379627,1,0,0,0,0,0,0,1,1,0,0
379631,2,0,0,0,0,0,0,2,2,0,0
379635,1,0,0,0,0,0,0,1,1,0,0
379643,4,0,0,0,0,4,0,0,2,2,1
379652,20,0,0,0,0,0,20,0,20,0,0
379657,4,0,0,0,0,4,0,0,1,3,1
379662,2,0,0,0,0,1,0,1,2,0,0
379686,1,0,0,0,0,1,0,0,0,1,1
379694,2,0,0,0,0,2,0,0,2,0,0
379697,2,0,0,0,0,1,0,1,2,0,0
379704,2,0,0,0,0,2,0,0,2,0,0
379706,3,0,0,0,0,2,0,1,3,0,0
379715,1,0,0,0,0,0,1,0,1,0,0
379718,124,2,1,0,0,91,23,7,112,12,1
379731,3,0,0,0,0,0,0,3,3,0,0
379737,1,0,0,0,0,0,0,1,1,0,0
379742,13,1,1,0,0,0,11,0,12,1,1
379743,1,0,0,0,0,1,0,0,1,0,0
379747,3,0,0,0,0,3,0,0,3,0,0
379764,3,0,0,0,0,0,0,3,3,0,0
379768,4,0,0,0,0,0,4,0,4,0,0
379783,1,0,0,0,0,0,0,1,1,0,0
379803,5,0,0,0,0,4,0,1,3,2,1
379805,2,0,0,0,0,2,0,0,2,0,0
379812,2,0,0,0,0,0,0,2,2,0,0
379818,1,0,0,0,0,0,0,1,1,0,0
379821,2,0,0,0,0,0,0,2,2,0,0
379865,13,0,0,0,0,11,0,2,12,1,1
379869,1,0,0,0,0,1,0,0,1,0,0
379881,3,0,0,0,0,2,0,1,3,0,0
379886,1,0,0,0,0,0,0,1,1,0,0
379890,1,0,0,0,0,0,0,1,1,0,0
379896,1,0,0,0,0,0,0,1,1,0,0
379897,2,1,1,0,0,0,0,0,1,1,1
379899,1,0,0,0,0,0,0,1,1,0,0
379908,1,0,0,0,0,0,0,1,1,0,0
379910,2,0,0,0,0,1,0,1,1,1,1
379919,1,0,0,0,0,0,0,1,1,0,0
379926,3,0,2,0,0,1,0,0,2,1,1
379939,2,0,0,0,0,1,0,1,2,0,0
379964,3,0,0,0,0,2,0,1,2,1,1
379966,1,0,0,0,0,0,0,1,1,0,0
379969,1,0,0,0,0,0,0,1,1,0,0
379984,1,0,0,0,0,0,0,1,1,0,0
379996,7,0,0,0,0,2,0,5,6,1,1
379998,2,0,0,1,0,0,1,0,1,1,1
380003,3,0,0,0,0,2,0,1,2,1,1
380007,3,0,0,0,0,2,0,1,3,0,0
380012,1,0,0,0,0,0,0,1,1,0,0
380017,3,0,0,0,0,3,0,0,3,0,0
380018,5,0,0,0,0,3,0,2,5,0,0
380020,1,0,0,0,0,0,0,1,1,0,0
380026,13,0,0,0,0,9,0,4,13,0,0
380029,4,0,0,1,0,1,0,2,4,0,0
380050,324,0,0,0,0,323,0,1,303,21,1
380053,16,0,0,4,3,5,4,0,14,2,1
380068,1,0,0,0,0,0,1,0,1,0,0
380070,1,0,0,0,0,0,0,1,1,0,0
380071,3,0,0,0,0,1,0,2,3,0,0
380078,5,1,1,1,1,0,0,1,4,1,1
380089,1,0,0,0,0,0,0,1,1,0,0
380090,4,0,0,0,0,4,0,0,2,2,1
380105,4,0,0,0,0,2,1,1,3,1,1
380119,4,0,0,0,0,4,0,0,4,0,0
380122,6,0,0,0,0,2,0,4,5,1,1
380129,3,0,0,0,0,1,1,1,1,2,1
380134,1,0,0,0,0,0,0,1,1,0,0
380136,1,0,0,0,0,1,0,0,0,1,1
380138,1,0,0,0,0,0,0,1,1,0,0
380147,3,0,0,0,0,3,0,0,2,1,1
380149,8,0,0,0,0,8,0,0,8,0,0
380163,1,0,0,0,0,0,0,1,1,0,0
380164,1,0,0,0,0,0,0,1,1,0,0
380167,4,0,0,0,0,2,0,2,3,1,1
380171,2,0,0,0,0,2,0,0,2,0,0
380172,1,0,0,0,0,0,0,1,1,0,0
380174,1,0,0,0,0,0,0,1,1,0,0
380177,11,0,0,2,0,0,8,1,4,7,1
380179,1,0,0,0,0,0,0,1,1,0,0
380185,1,0,0,0,0,0,0,1,1,0,0
380204,1,0,0,0,0,1,0,0,0,1,1
380223,3,0,0,0,0,0,0,3,3,0,0
380245,2,0,0,0,0,1,0,1,2,0,0
380253,1,0,0,0,0,0,0,1,1,0,0
380259,11,0,0,0,0,10,0,1,11,0,0
380287,1,0,0,0,0,0,0,1,1,0,0
380291,1,0,0,0,0,1,0,0,1,0,0
380293,2,0,0,0,0,1,0,1,2,0,0
380298,13,0,0,10,0,3,0,0,13,0,0
380315,1,0,0,0,0,0,1,0,1,0,0
380318,1,0,0,0,0,0,0,1,1,0,0
380319,1,0,0,0,0,0,0,1,1,0,0
380321,1,0,0,0,0,0,0,1,1,0,0
380325,1,0,0,0,0,0,0,1,1,0,0
380327,8,0,0,0,0,8,0,0,6,2,1
380335,3,0,0,0,0,1,0,2,3,0,0
380336,13,3,0,8,1,0,0,1,10,3,1
380343,1,0,0,0,0,0,0,1,1,0,0
380350,1,0,0,0,0,0,0,1,1,0,0
380363,1,0,0,0,0,0,0,1,1,0,0
380366,2,0,0,0,0,0,0,2,2,0,0
380388,80,0,0,0,0,52,21,7,55,25,1
380402,1,0,0,0,0,0,0,1,1,0,0
380420,4,0,0,0,0,3,0,1,3,1,1
380421,1,0,0,0,0,0,0,1,1,0,0
380458,4,0,0,0,0,3,0,1,4,0,0
380464,3,0,0,0,0,0,0,3,3,0,0
380474,11,0,0,0,0,11,0,0,8,3,1
380475,6,0,0,0,0,0,0,6,6,0,0
380489,64,1,1,13,7,13,28,1,62,2,1
380496,1,0,0,0,0,1,0,0,1,0,0
380497,11,0,0,0,0,9,0,2,7,4,1
380503,1,0,0,0,0,0,0,1,1,0,0
380504,1,0,0,0,0,0,0,1,1,0,0
380506,3,0,0,0,0,0,0,3,3,0,0
380509,1,0,0,0,0,0,0,1,1,0,0
380514,6,0,0,0,0,5,0,1,2,4,1
380519,1,0,0,0,0,1,0,0,1,0,0
380531,2,0,0,0,0,2,0,0,1,1,1
380533,5,0,0,0,0,3,0,2,4,1,1
380542,10,0,0,0,0,9,0,1,10,0,0
380553,4,0,0,0,0,0,3,1,4,0,0
380569,2,0,0,0,0,1,0,1,2,0,0
380578,18,0,0,0,0,2,15,1,12,6,1
380583,2,0,0,0,0,0,0,2,2,0,0
380585,1,0,0,0,0,1,0,0,1,0,0
380591,1,0,0,0,0,0,0,1,1,0,0
380593,29,0,0,0,0,24,0,5,23,6,1
380597,2,0,0,0,0,2,0,0,2,0,0
380611,7,0,0,0,0,6,0,1,7,0,0
380618,3,0,0,0,0,3,0,0,0,3,1
380626,4,0,0,0,0,3,0,1,2,2,1
380631,4,0,0,0,0,3,0,1,2,2,1
380632,3,0,0,0,0,1,0,2,3,0,0
380634,1,0,0,0,0,1,0,0,1,0,0
380643,46,0,0,0,0,45,0,1,45,1,1
380644,1,0,0,0,0,0,0,1,1,0,0
380655,5,0,0,0,0,4,0,1,4,1,1
380660,1,0,0,0,0,0,0,1,1,0,0
380666,1,0,0,0,0,0,0,1,1,0,0
380672,15,0,0,0,0,12,0,3,14,1,1
380674,24,0,0,0,0,4,17,3,23,1,1
380705,2,0,0,0,0,0,0,2,2,0,0
380710,1,0,0,0,0,1,0,0,0,1,1
380714,1,0,0,0,0,0,0,1,1,0,0
380717,4,1,1,1,0,1,0,0,3,1,1
380719,1,0,0,0,0,1,0,0,1,0,0
380726,14,0,0,0,0,13,0,1,14,0,0
380729,1,0,0,0,0,0,1,0,1,0,0
380760,5,0,0,0,0,5,0,0,5,0,0
380761,1,0,0,0,0,0,0,1,1,0,0
380765,4,0,0,0,0,3,0,1,3,1,1
380779,1,0,0,0,0,1,0,0,1,0,0
380781,3,0,0,0,0,2,0,1,1,2,1
380795,1,0,0,0,0,1,0,0,1,0,0
380799,26,5,1,1,1,16,1,1,19,7,1
380807,1,0,0,0,0,0,0,1,1,0,0
380820,7,0,0,0,0,0,6,1,1,6,1
380829,1,0,0,0,0,0,0,1,1,0,0
380842,15,0,0,0,0,0,14,1,15,0,0
380844,15,3,0,5,0,2,3,2,12,3,1
380848,1,0,0,0,0,0,0,1,1,0,0
380849,7,0,0,0,0,5,0,2,6,1,1
380853,2,0,0,0,0,0,0,2,2,0,0
380862,3,0,0,0,0,3,0,0,2,1,1
380867,1,0,0,0,0,1,0,0,0,1,1
380868,1,0,0,0,0,0,0,1,1,0,0
380871,2,0,0,0,0,1,0,1,2,0,0
380883,1,0,0,0,0,0,0,1,1,0,0
380884,1,0,0,0,0,0,0,1,1,0,0
380897,35,0,0,0,0,2,33,0,30,5,1
380902,2,0,0,0,0,1,0,1,1,1,1
380905,13,4,7,2,0,0,0,0,9,4,1
380913,1,0,0,0,0,0,0,1,1,0,0
380916,1,0,0,0,0,1,0,0,0,1,1
380937,1,0,0,0,0,1,0,0,0,1,1
380942,116,0,0,0,1,112,0,3,87,29,1
380954,1,0,0,0,0,0,0,1,1,0,0
380958,1,0,0,0,0,0,0,1,1,0,0
380969,3,0,0,0,0,0,0,3,3,0,0
380974,1,0,0,0,0,0,1,0,1,0,0
380980,19,0,0,0,0,0,18,1,19,0,0
380981,10,0,0,0,0,3,0,7,10,0,0
380982,7,2,1,0,0,0,3,1,5,2,1
380994,1,0,0,0,0,0,0,1,1,0,0
380999,3,0,0,0,0,3,0,0,2,1,1
381006,9,0,0,4,0,0,4,1,9,0,0
381031,2,0,0,0,0,2,0,0,2,0,0
381032,1,0,0,0,0,0,0,1,1,0,0
381059,1,0,0,0,0,0,0,1,1,0,0
381065,64,0,0,0,0,62,2,0,52,12,1
381069,1,0,0,0,0,1,0,0,1,0,0
381072,1,0,0,0,0,1,0,0,0,1,1
381077,1,0,0,0,0,0,0,1,1,0,0
381090,3,0,0,0,0,3,0,0,2,1,1
381098,5,0,0,0,0,4,0,1,5,0,0
381104,3,0,0,0,0,1,0,2,3,0,0
381111,10,0,0,0,0,9,0,1,1,9,1
381113,1,0,0,0,0,0,0,1,1,0,0
381120,1,0,0,0,0,0,0,1,1,0,0
381121,518,217,82,209,1,8,0,1,298,220,1
381125,2,0,0,0,0,1,0,1,2,0,0
381128,1,0,0,0,0,0,0,1,1,0,0
381130,5,0,0,0,0,5,0,0,3,2,1
381145,1,0,0,0,0,1,0,0,0,1,1
381157,19,0,0,0,0,18,0,1,18,1,1
381163,12,0,0,0,0,12,0,0,5,7,1
381174,1,0,0,0,0,0,0,1,1,0,0
381177,33,0,0,0,0,27,0,6,25,8,1
381195,11,0,0,0,0,10,0,1,7,4,1
381196,9,3,2,0,0,4,0,0,5,4,1
381201,5,1,1,0,0,3,0,0,4,1,1
381203,4,0,0,0,0,3,0,1,4,0,0
381204,1,0,0,0,0,0,0,1,1,0,0
381211,1,0,0,0,0,0,0,1,1,0,0
381226,1,0,0,0,0,0,0,1,1,0,0
381243,3,0,0,0,0,3,0,0,3,0,0
381248,1,0,0,0,0,0,0,1,1,0,0
381262,7,0,0,0,0,0,0,7,7,0,0
381264,10,0,0,0,0,2,6,2,10,0,0
381269,1,0,0,0,0,0,0,1,1,0,0
381273,2,0,0,0,0,2,0,0,2,0,0
381286,1,0,0,0,0,1,0,0,1,0,0
381327,1,0,0,0,0,0,0,1,1,0,0
381335,1,0,0,0,0,1,0,0,1,0,0
381348,1,0,0,0,0,0,0,1,1,0,0
381364,2,0,0,0,0,2,0,0,1,1,1
381373,15,0,0,0,0,7,6,2,9,6,1
381383,2,0,0,0,0,2,0,0,2,0,0
381385,2,0,0,0,0,1,0,1,2,0,0
381395,52,0,0,0,0,52,0,0,50,2,1
381396,2,0,0,0,0,2,0,0,0,2,1
381398,1,0,0,0,0,0,0,1,1,0,0
381408,1,0,0,0,0,1,0,0,0,1,1
381414,1,0,0,0,0,0,0,1,1,0,0
381416,1,0,0,0,0,0,0,1,1,0,0
381420,3,0,0,0,0,0,0,3,3,0,0
381421,2,0,0,0,0,1,0,1,2,0,0
381426,18,0,0,0,0,16,0,2,13,5,1
381429,1,0,0,0,0,0,0,1,1,0,0
381444,1,0,0,0,0,0,0,1,1,0,0
381446,10,0,0,0,0,10,0,0,10,0,0
381451,4,0,0,0,0,2,0,2,4,0,0
381453,1,0,0,0,0,1,0,0,0,1,1
381456,4,0,0,0,0,0,1,3,4,0,0
381468,1,0,0,0,0,0,0,1,1,0,0
381471,2,0,0,0,0,2,0,0,2,0,0
381474,8,0,0,2,0,5,0,1,8,0,0
381475,7,0,0,0,0,6,0,1,6,1,1
381477,3,0,0,0,0,2,0,1,3,0,0
381486,1,0,0,0,0,0,0,1,1,0,0
381512,3,0,0,0,0,1,0,2,3,0,0
381513,1,0,0,0,0,0,0,1,1,0,0
381514,1,0,0,0,0,0,0,1,1,0,0
381541,3,0,0,2,0,0,0,1,3,0,0
381546,1,0,0,0,0,0,0,1,1,0,0
381549,4,0,0,0,0,2,0,2,4,0,0
381554,9,7,0,0,0,1,0,1,2,7,1
381555,2,0,0,0,0,1,0,1,2,0,0
381578,6,0,0,0,0,6,0,0,5,1,1
381583,1,0,0,0,0,0,0,1,1,0,0
381584,1,0,0,0,0,0,0,1,1,0,0
381590,7,0,0,0,0,6,0,1,6,1,1
381593,4,0,0,0,0,3,0,1,3,1,1
381598,1,0,0,0,0,0,0,1,1,0,0
381654,2,0,0,0,0,0,0,2,2,0,0
381657,26,0,0,0,0,8,17,1,21,5,1
381665,1,0,0,0,0,0,0,1,1,0,0
381668,8,0,0,0,0,5,1,2,5,3,1
381677,13,0,0,0,0,0,12,1,13,0,0
381681,2,0,0,0,0,2,0,0,2,0,0
381685,1,0,0,0,0,1,0,0,1,0,0
381696,1,0,0,0,0,0,0,1,1,0,0
381706,6,0,0,0,0,1,0,5,6,0,0
381708,2,0,0,0,0,2,0,0,1,1,1
381720,16,0,0,0,0,14,1,1,11,5,1
381724,1,0,0,0,0,0,0,1,1,0,0
381739,4,0,0,0,0,2,0,2,4,0,0
381746,1,0,0,0,0,0,0,1,1,0,0
381754,2,0,0,0,0,2,0,0,2,0,0
381755,7,2,1,2,0,2,0,0,5,2,1
381758,4,0,0,0,0,4,0,0,4,0,0
381768,4,0,0,0,0,4,0,0,4,0,0
381775,1,0,0,0,0,0,0,1,1,0,0
381783,1,0,0,0,0,0,0,1,1,0,0
381784,1,0,0,0,0,0,0,1,1,0,0
381791,4,0,0,0,0,1,1,2,4,0,0
381808,6,0,0,0,0,6,0,0,5,1,1
381817,3,0,0,0,0,2,0,1,3,0,0
381822,1,0,0,0,0,0,0,1,1,0,0
381830,1,0,0,0,0,0,0,1,1,0,0
381844,4,0,0,0,0,0,0,4,4,0,0
381851,1,0,0,0,0,0,0,1,1,0,0
381857,52,0,0,0,0,49,1,2,30,22,1
381873,1,0,0,0,0,0,0,1,1,0,0
381883,2,0,0,0,0,1,0,1,2,0,0
381892,2,0,0,0,0,0,0,2,2,0,0
381893,2,0,0,0,0,0,0,2,2,0,0
381894,1,0,0,0,0,1,0,0,0,1,1
381897,3,0,0,0,0,0,3,0,3,0,0
381901,7,0,0,0,0,7,0,0,4,3,1
381903,6,0,0,0,0,6,0,0,5,1,1
381905,1,0,0,0,0,0,0,1,1,0,0
381907,13,0,0,0,0,5,7,1,11,2,1
381910,31,1,0,2,5,13,10,0,24,7,1
381911,1,0,0,0,0,0,0,1,1,0,0
381933,1,0,0,0,0,0,0,1,1,0,0
381939,7,0,0,0,0,0,0,7,7,0,0
381952,2,0,0,0,0,1,0,1,1,1,1
381966,6,0,0,0,0,0,6,0,6,0,0
381968,7,4,0,2,0,0,1,0,3,4,1
381971,1,0,0,0,0,0,0,1,1,0,0
381986,1,0,0,0,0,0,0,1,1,0,0
381993,1,0,0,0,0,0,0,1,1,0,0
381997,3,0,0,0,0,3,0,0,3,0,0
382002,1,0,0,0,0,0,0,1,1,0,0
382003,1,0,0,0,0,0,0,1,1,0,0
382024,1,0,0,0,0,0,0,1,1,0,0
382036,2,0,0,0,0,2,0,0,2,0,0
382039,1,0,0,0,0,1,0,0,1,0,0
382059,1,0,0,0,0,0,0,1,1,0,0
382064,1,0,0,0,0,0,0,1,1,0,0
382073,3,0,0,0,0,2,0,1,1,2,1
382080,3,0,0,0,0,1,0,2,3,0,0
382112,4,0,0,0,0,0,0,4,4,0,0
382113,1,0,0,0,0,0,0,1,1,0,0
382128,2,0,0,0,0,0,0,2,2,0,0
382136,1,0,0,0,0,0,0,1,1,0,0
382139,1,0,0,0,0,0,0,1,1,0,0
382143,4,0,0,0,0,1,0,3,4,0,0
382152,2,0,0,0,0,2,0,0,0,2,1
382166,1,0,0,0,0,0,0,1,1,0,0
382172,1,0,0,0,0,1,0,0,1,0,0
382174,8,0,0,0,0,0,0,8,8,0,0
382183,2,0,0,0,0,0,0,2,2,0,0
382186,1,0,0,0,0,0,0,1,1,0,0
382192,20,0,0,0,0,20,0,0,8,12,1
382208,1,0,0,0,0,1,0,0,0,1,1
382214,1,0,0,0,0,0,0,1,1,0,0
382216,157,17,7,26,0,23,83,1,138,19,1
382221,2,0,0,0,0,0,0,2,2,0,0
382227,1,0,0,0,0,0,0,1,1,0,0
382254,8,0,0,0,0,8,0,0,8,0,0
382260,1,0,0,0,0,0,0,1,1,0,0
382271,1,0,0,0,0,1,0,0,1,0,0
382277,6,0,0,0,0,4,0,2,3,3,1
382286,2,0,0,0,0,1,0,1,2,0,0
382294,1,0,0,0,0,1,0,0,1,0,0
382301,1,0,0,0,0,0,0,1,1,0,0
382303,25,2,0,0,0,23,0,0,13,12,1
382308,2,0,0,0,0,1,0,1,2,0,0
382318,69,0,0,0,0,69,0,0,51,18,1
382323,1,0,0,0,0,0,0,1,1,0,0
382327,1,0,0,0,0,1,0,0,0,1,1
382329,3,0,0,0,0,3,0,0,3,0,0
382331,1,0,0,0,0,0,0,1,1,0,0
382335,2,0,0,0,0,2,0,0,2,0,0
382336,1,0,0,0,0,0,0,1,1,0,0
382341,5,0,0,3,0,1,0,1,5,0,0
382343,1,0,0,0,0,1,0,0,1,0,0
382345,1,0,0,0,0,1,0,0,1,0,0
382353,5,0,0,0,0,4,0,1,2,3,1
382362,1,0,0,0,0,0,0,1,1,0,0
382365,1,0,0,0,0,0,0,1,1,0,0
382367,1,0,0,0,0,0,0,1,1,0,0
382368,2,0,0,0,0,2,0,0,2,0,0
382384,1,0,0,0,0,0,0,1,1,0,0
382390,9,0,0,0,0,7,0,2,7,2,1
382400,27,0,0,0,0,27,0,0,26,1,1
382405,4,0,0,0,0,1,2,1,4,0,0
382411,2,0,0,0,0,1,0,1,2,0,0
382422,1,0,0,0,0,0,0,1,1,0,0
382428,1,0,0,0,0,0,0,1,1,0,0
382446,1,0,0,0,0,0,0,1,1,0,0
382448,5,0,0,0,0,5,0,0,5,0,0
382450,1,0,0,0,0,0,0,1,1,0,0
382455,1,0,0,0,0,0,0,1,1,0,0
382458,1,0,0,0,0,0,0,1,1,0,0
382460,1,0,0,0,0,0,0,1,1,0,0
382464,5,0,0,1,0,3,0,1,4,1,1
382466,1,0,0,0,0,1,0,0,1,0,0
382473,2,0,0,0,0,1,1,0,2,0,0
382480,1,0,0,0,0,0,0,1,1,0,0
382513,41,0,0,11,0,29,0,1,30,11,1
382515,3,0,0,0,0,2,0,1,3,0,0
382518,1,0,0,0,0,1,0,0,0,1,1
382522,2,0,0,0,0,0,0,2,2,0,0
382524,3,0,0,0,0,3,0,0,2,1,1
382527,1,0,0,0,0,1,0,0,1,0,0
382530,3,0,0,0,0,3,0,0,3,0,0
382532,1,0,0,0,0,0,0,1,1,0,0
382536,41,0,0,0,0,33,0,8,33,8,1
382567,1,0,0,0,0,0,0,1,1,0,0
382570,2,0,0,0,0,1,0,1,1,1,1
382577,2,0,0,0,0,0,0,2,2,0,0
382583,5,0,0,0,0,4,0,1,4,1,1
382604,5,0,0,0,0,5,0,0,4,1,1
382618,9,0,0,0,0,8,0,1,9,0,0
382620,11,0,0,0,0,11,0,0,8,3,1
382623,2,0,0,0,0,0,0,2,2,0,0
382624,1,0,0,0,0,0,0,1,1,0,0
382636,2,0,0,0,0,0,0,2,2,0,0
382638,14,0,0,0,0,13,1,0,13,1,1
382640,1,0,0,0,0,0,0,1,1,0,0
382641,1,0,0,0,0,0,0,1,1,0,0
382654,9,0,0,0,0,8,0,1,8,1,1
382659,1,0,0,0,0,0,0,1,1,0,0
382663,1,0,0,0,0,0,0,1,1,0,0
382673,3,0,0,0,0,0,2,1,3,0,0
382683,14,0,0,6,0,8,0,0,12,2,1
382684,5,0,0,0,0,4,0,1,4,1,1
382685,1,0,0,0,0,0,0,1,1,0,0
382687,4,0,0,0,0,2,0,2,4,0,0
382688,1,0,0,0,0,0,0,1,1,0,0
382690,1,0,0,0,0,1,0,0,0,1,1
382692,9,4,0,2,0,2,0,1,5,4,1
382695,1,0,0,0,0,0,0,1,1,0,0
382700,4,0,0,0,0,0,0,4,4,0,0
382707,1,0,0,0,0,0,0,1,1,0,0
382714,2,0,0,0,0,2,0,0,2,0,0
382715,2,0,0,0,0,2,0,0,0,2,1
382717,1,0,0,0,0,0,0,1,1,0,0
382718,2,0,0,0,0,0,0,2,2,0,0
382725,1,0,0,0,0,0,0,1,1,0,0
382730,1,0,0,0,0,0,0,1,1,0,0
382734,1,0,0,0,0,1,0,0,0,1,1
382739,9,0,0,0,0,8,0,1,8,1,1
382746,19,0,0,7,2,8,0,2,19,0,0
382756,1,0,0,0,0,0,0,1,1,0,0
382758,1,0,0,1,0,0,0,0,1,0,0
382765,15,5,0,6,0,3,1,0,8,7,1
382779,1,0,0,0,0,1,0,0,1,0,0
382791,1,0,0,0,0,0,0,1,1,0,0
382793,1,0,0,0,0,1,0,0,1,0,0
382809,1,0,0,0,0,0,0,1,1,0,0
382818,1,0,0,0,0,0,0,1,1,0,0
382830,25,0,0,1,0,8,15,1,24,1,1
382832,8,0,0,2,0,0,6,0,8,0,0
382836,7,0,0,0,0,7,0,0,7,0,0
382838,9,0,0,0,0,7,1,1,8,1,1
382840,1,0,0,0,0,0,0,1,1,0,0
382847,1,0,0,0,0,0,0,1,1,0,0
382854,1,0,0,0,0,0,0,1,1,0,0
382855,36,17,12,3,0,0,4,0,19,17,1
382859,1,0,0,0,0,0,0,1,1,0,0
382873,8,0,0,0,0,8,0,0,6,2,1
382875,3,0,0,0,0,2,0,1,3,0,0
382896,1,0,0,0,0,1,0,0,1,0,0
382902,3,0,0,0,0,1,0,2,3,0,0
382904,3,0,0,2,0,0,0,1,3,0,0
382926,1,0,0,0,0,0,0,1,1,0,0
382932,6,0,0,0,0,5,0,1,4,2,1
382936,1,0,0,0,0,0,0,1,1,0,0
382945,5,1,0,0,0,4,0,0,4,1,1
382956,4,0,0,0,0,4,0,0,2,2,1
382960,2,0,0,0,0,0,0,2,2,0,0
382963,5,0,0,0,0,2,0,3,5,0,0
382967,1,0,0,0,0,1,0,0,0,1,1
382981,2,0,0,0,0,0,0,2,2,0,0
383000,1,0,0,0,0,0,0,1,1,0,0
383022,1,0,0,0,0,0,0,1,1,0,0
383024,1,0,0,0,0,0,0,1,1,0,0
383034,1,0,0,0,0,0,0,1,1,0,0
383035,2,0,0,0,0,0,0,2,2,0,0
383042,6,0,0,0,0,6,0,0,6,0,0
383044,1,0,0,0,0,0,0,1,1,0,0
